student_id,session_date,session_number,problem,operation,correct_answer,user_answer,is_correct,attempts_needed,time_spent_seconds,difficulty_level,error_type
15,2024-02-06,10,63 ÷ 9,Division,7,7,True,1,9,Easy,
15,2024-02-06,10,12 + 1,Addition,13,13,True,1,9,Easy,
15,2024-02-06,10,80 ÷ 10,Division,8,8,True,1,9,Easy,
15,2024-02-06,10,70 ÷ 10,Division,7,7,True,1,10,Easy,
15,2024-02-06,10,7 × 10,Multiplication,70,70,True,1,18,Hard,
15,2024-02-06,10,5 × 8,Multiplication,40,40,True,1,13,Medium,
15,2024-02-10,11,18 ÷ 9,Division,2,2,True,1,12,Easy,
15,2024-02-10,11,40 ÷ 10,Division,4,4,True,1,13,Easy,
15,2024-02-10,11,4 × 7,Multiplication,28,28,True,1,14,Medium,
15,2024-02-10,11,55 ÷ 11,Division,5,5,True,1,13,Easy,
15,2024-02-10,11,9 × 3,Multiplication,27,27,True,1,14,Medium,
15,2024-02-10,11,4 + 2,Addition,6,6,True,1,9,Easy,
15,2024-02-10,11,9 ÷ 3,Division,3,3,True,1,12,Easy,
15,2024-02-10,11,12 × 10,Multiplication,120,120,True,1,24,Hard,
15,2024-02-10,11,9 + 1,Addition,10,10,True,1,8,Easy,
15,2024-02-10,11,2 × 5,Multiplication,10,10,True,1,9,Easy,
15,2024-02-10,11,9 - 1,Subtraction,8,8,True,1,8,Easy,
15,2024-02-10,11,42 ÷ 7,Division,6,6,True,1,12,Easy,
15,2024-02-15,12,9 + 8,Addition,17,17,True,1,8,Easy,
15,2024-02-15,12,4 × 3,Multiplication,12,12,True,1,11,Easy,
15,2024-02-15,12,3 + 4,Addition,7,7,True,1,8,Easy,
15,2024-02-15,12,5 + 1,Addition,6,6,True,1,8,Easy,
15,2024-02-15,12,10 - 2,Subtraction,8,8,True,1,9,Easy,
15,2024-02-15,12,9 + 2,Addition,11,11,True,1,6,Easy,
15,2024-02-15,12,4 + 9,Addition,13,13,True,1,6,Easy,
15,2024-02-15,12,13 - 1,Subtraction,12,12,True,1,6,Easy,
15,2024-02-15,12,11 + 6,Addition,17,17,True,1,6,Easy,
15,2024-02-15,12,8 - 7,Subtraction,1,1,True,1,7,Easy,
15,2024-02-18,13,5 × 5,Multiplication,25,25,True,1,12,Medium,
15,2024-02-18,13,2 + 4,Addition,6,6,True,1,9,Easy,
15,2024-02-18,13,3 × 5,Multiplication,15,15,True,1,11,Easy,
15,2024-02-18,13,4 + 10,Addition,14,14,True,1,6,Easy,
15,2024-02-18,13,17 - 10,Subtraction,7,19,False,3,16,Easy,multiplication_error
15,2024-02-18,13,17 - 9,Subtraction,8,8,True,1,6,Easy,
15,2024-02-18,13,12 + 4,Addition,16,61,False,3,19,Easy,digit_reversal
15,2024-02-18,13,13 - 7,Subtraction,6,6,True,1,9,Easy,
15,2024-02-18,13,11 - 7,Subtraction,4,4,True,1,7,Easy,
15,2024-02-18,13,6 × 9,Multiplication,54,50,False,4,56,Hard,calculation_error
15,2024-02-18,13,24 ÷ 12,Division,2,2,True,1,9,Easy,
15,2024-02-21,14,11 + 6,Addition,17,17,True,1,7,Easy,
15,2024-02-21,14,64 ÷ 8,Division,8,8,True,1,9,Easy,
15,2024-02-21,14,7 + 6,Addition,13,13,True,1,7,Easy,
15,2024-02-21,14,2 × 11,Multiplication,22,22,True,1,10,Medium,
15,2024-02-21,14,6 + 5,Addition,11,11,True,1,8,Easy,
15,2024-02-21,14,8 + 12,Addition,20,20,True,1,8,Easy,
15,2024-02-21,14,72 ÷ 9,Division,8,8,True,1,12,Easy,
15,2024-02-21,14,40 ÷ 10,Division,4,4,True,1,12,Easy,
15,2024-02-21,14,13 - 6,Subtraction,7,7,True,1,7,Easy,
15,2024-02-21,14,11 × 8,Multiplication,88,88,True,1,17,Hard,
15,2024-02-21,14,12 ÷ 2,Division,6,6,True,1,13,Easy,
15,2024-02-21,14,12 + 7,Addition,19,19,True,1,9,Easy,
15,2024-02-24,15,9 × 4,Multiplication,36,36,True,1,14,Medium,
15,2024-02-24,15,3 × 2,Multiplication,6,6,True,1,8,Easy,
15,2024-02-24,15,16 - 10,Subtraction,6,6,True,1,6,Easy,
15,2024-02-24,15,40 ÷ 8,Division,5,5,True,1,12,Easy,
15,2024-02-24,15,12 + 7,Addition,19,19,True,1,7,Easy,
15,2024-02-24,15,17 - 1,Subtraction,16,16,True,1,7,Easy,
15,2024-02-24,15,36 ÷ 12,Division,3,3,True,1,10,Easy,
15,2024-02-24,15,15 - 5,Subtraction,10,10,True,1,10,Easy,
16,2024-01-04,1,2 + 2,Addition,4,4,True,1,6,Easy,
16,2024-01-04,1,9 ÷ 3,Division,3,3,True,1,12,Easy,
16,2024-01-04,1,12 + 11,Addition,23,23,True,1,11,Medium,
16,2024-01-04,1,1 + 12,Addition,13,13,True,1,6,Easy,
16,2024-01-04,1,7 - 6,Subtraction,1,1,True,1,5,Easy,
16,2024-01-04,1,24 ÷ 4,Division,6,6,True,1,11,Easy,
16,2024-01-04,1,9 × 2,Multiplication,18,18,True,1,12,Easy,
16,2024-01-04,1,6 × 9,Multiplication,54,54,True,1,15,Hard,
16,2024-01-05,2,24 ÷ 4,Division,6,6,True,1,11,Easy,
16,2024-01-05,2,54 ÷ 9,Division,6,6,True,1,9,Easy,
16,2024-01-05,2,9 + 6,Addition,15,15,True,1,7,Easy,
16,2024-01-05,2,8 + 3,Addition,11,11,True,1,6,Easy,
16,2024-01-05,2,1 + 9,Addition,10,10,True,1,9,Easy,
16,2024-01-05,2,15 ÷ 5,Division,3,3,True,1,11,Easy,
16,2024-01-05,2,45 ÷ 5,Division,9,9,True,1,9,Easy,
16,2024-01-05,2,12 - 4,Subtraction,8,8,True,1,7,Easy,
16,2024-01-05,2,5 + 2,Addition,7,7,True,1,7,Easy,
16,2024-01-05,2,7 × 6,Multiplication,42,42,True,1,12,Medium,
16,2024-01-05,2,3 + 3,Addition,6,6,True,1,7,Easy,
16,2024-01-05,2,7 × 9,Multiplication,63,58,False,3,45,Hard,off_by_five
16,2024-01-06,3,35 ÷ 5,Division,7,7,True,1,11,Easy,
16,2024-01-06,3,84 ÷ 12,Division,7,7,True,1,11,Easy,
16,2024-01-06,3,9 + 10,Addition,19,19,True,1,9,Easy,
16,2024-01-06,3,72 ÷ 8,Division,9,9,True,1,11,Easy,
16,2024-01-06,3,35 ÷ 7,Division,5,5,True,1,12,Easy,
16,2024-01-06,3,6 × 3,Multiplication,18,18,True,1,11,Easy,
16,2024-01-06,3,7 × 6,Multiplication,42,42,True,1,15,Medium,
16,2024-01-06,3,5 + 5,Addition,10,10,True,1,8,Easy,
16,2024-01-06,3,64 ÷ 8,Division,8,5,False,2,19,Easy,calculation_error
16,2024-01-06,3,28 ÷ 7,Division,4,8,False,3,29,Easy,wrong_operation
16,2024-01-06,3,11 × 9,Multiplication,99,99,False,4,72,Hard,digit_reversal
16,2024-01-06,3,10 + 2,Addition,12,12,True,1,10,Easy,
16,2024-01-11,4,45 ÷ 5,Division,9,9,True,1,12,Easy,
16,2024-01-11,4,9 - 6,Subtraction,3,3,True,1,5,Easy,
16,2024-01-11,4,22 ÷ 11,Division,2,2,True,1,12,Easy,
16,2024-01-11,4,27 ÷ 9,Division,3,3,True,1,10,Easy,
16,2024-01-11,4,2 + 1,Addition,3,3,True,1,5,Easy,
16,2024-01-11,4,6 + 6,Addition,12,12,True,1,9,Easy,
16,2024-01-11,4,10 ÷ 2,Division,5,5,True,1,13,Easy,
16,2024-01-11,4,12 × 9,Multiplication,108,108,True,1,19,Hard,
16,2024-01-13,5,6 - 3,Subtraction,3,3,True,1,9,Easy,
16,2024-01-13,5,16 - 1,Subtraction,15,15,True,1,9,Easy,
16,2024-01-13,5,24 ÷ 6,Division,4,4,True,1,9,Easy,
16,2024-01-13,5,72 ÷ 12,Division,6,6,True,1,10,Easy,
16,2024-01-13,5,7 × 3,Multiplication,21,12,False,4,40,Medium,digit_reversal
16,2024-01-13,5,28 ÷ 7,Division,4,4,True,1,9,Easy,
16,2024-01-13,5,12 × 10,Multiplication,120,120,True,1,24,Hard,
16,2024-01-13,5,42 ÷ 6,Division,7,7,True,1,11,Easy,
16,2024-01-13,5,54 ÷ 9,Division,6,6,True,1,9,Easy,
16,2024-01-13,5,12 ÷ 4,Division,3,3,True,1,11,Easy,
16,2024-01-13,5,4 ÷ 2,Division,2,2,True,1,11,Easy,
16,2024-01-16,6,16 ÷ 8,Division,2,2,True,1,13,Easy,
16,2024-01-16,6,14 - 12,Subtraction,2,2,True,1,6,Easy,
16,2024-01-16,6,10 + 11,Addition,21,21,True,1,7,Medium,
16,2024-01-16,6,10 - 8,Subtraction,2,2,True,1,8,Easy,
16,2024-01-16,6,3 × 3,Multiplication,9,9,True,1,9,Easy,
16,2024-01-16,6,72 ÷ 8,Division,9,9,True,1,13,Easy,
16,2024-01-16,6,72 ÷ 9,Division,8,8,True,1,11,Easy,
16,2024-01-16,6,12 × 3,Multiplication,36,36,True,1,11,Medium,
16,2024-01-16,6,12 × 10,Multiplication,120,120,True,1,20,Hard,
16,2024-01-18,7,9 × 4,Multiplication,36,36,True,1,12,Medium,
16,2024-01-18,7,6 × 6,Multiplication,36,36,True,1,11,Medium,
16,2024-01-18,7,9 × 7,Multiplication,63,63,True,1,16,Hard,
16,2024-01-18,7,6 - 4,Subtraction,2,2,True,1,7,Easy,
16,2024-01-18,7,8 - 3,Subtraction,5,5,True,1,5,Easy,
16,2024-01-18,7,11 × 2,Multiplication,22,22,True,1,10,Medium,
16,2024-01-18,7,4 + 5,Addition,9,9,True,1,8,Easy,
16,2024-01-18,7,6 + 9,Addition,15,15,True,1,6,Easy,
16,2024-01-18,7,12 - 3,Subtraction,9,9,True,1,9,Easy,
16,2024-01-18,7,6 × 9,Multiplication,54,54,True,1,13,Hard,
16,2024-01-18,7,9 + 5,Addition,14,19,False,2,13,Easy,wrong_operation
16,2024-01-22,8,2 + 12,Addition,14,14,True,1,6,Easy,
16,2024-01-22,8,11 + 6,Addition,17,17,True,1,10,Easy,
16,2024-01-22,8,10 - 4,Subtraction,6,6,True,1,6,Easy,
16,2024-01-22,8,8 × 5,Multiplication,40,40,True,1,15,Medium,
16,2024-01-22,8,10 + 2,Addition,12,12,True,1,9,Easy,
16,2024-01-22,8,4 + 8,Addition,12,12,True,1,8,Easy,
16,2024-01-22,8,22 ÷ 11,Division,2,2,True,1,11,Easy,
16,2024-01-22,8,1 + 2,Addition,3,3,True,1,9,Easy,
16,2024-01-22,8,10 ÷ 2,Division,5,5,True,1,12,Easy,
16,2024-01-23,9,8 - 5,Subtraction,3,3,True,1,9,Easy,
16,2024-01-23,9,7 + 6,Addition,13,13,True,1,6,Easy,
16,2024-01-23,9,7 × 12,Multiplication,84,48,False,4,64,Hard,digit_reversal
16,2024-01-23,9,2 + 10,Addition,12,12,True,1,9,Easy,
16,2024-01-23,9,14 - 13,Subtraction,1,1,True,1,5,Easy,
16,2024-01-23,9,12 - 4,Subtraction,8,8,True,1,8,Easy,
16,2024-01-23,9,5 × 9,Multiplication,45,45,True,1,16,Medium,
16,2024-01-23,9,17 - 5,Subtraction,12,12,True,1,7,Easy,
16,2024-01-26,10,24 ÷ 6,Division,4,4,True,1,12,Easy,
16,2024-01-26,10,5 + 6,Addition,11,11,True,1,7,Easy,
16,2024-01-26,10,6 + 3,Addition,9,9,True,1,7,Easy,
16,2024-01-26,10,2 + 1,Addition,3,3,True,1,7,Easy,
16,2024-01-26,10,66 ÷ 11,Division,6,6,True,1,9,Easy,
16,2024-01-26,10,9 - 7,Subtraction,2,2,True,1,9,Easy,
16,2024-01-26,10,17 - 13,Subtraction,4,4,True,1,8,Easy,
16,2024-01-26,10,10 - 9,Subtraction,1,1,True,1,6,Easy,
16,2024-01-26,10,9 - 3,Subtraction,6,6,True,1,5,Easy,
16,2024-01-26,10,12 × 10,Multiplication,120,120,True,1,20,Hard,
16,2024-01-26,10,4 × 4,Multiplication,16,16,True,1,12,Easy,
16,2024-01-26,10,15 ÷ 3,Division,5,5,True,1,10,Easy,
16,2024-01-28,11,32 ÷ 4,Division,8,8,True,1,11,Easy,
16,2024-01-28,11,7 - 6,Subtraction,1,1,True,1,9,Easy,
16,2024-01-28,11,1 + 10,Addition,11,11,True,1,7,Easy,
16,2024-01-28,11,2 + 5,Addition,7,7,True,1,8,Easy,
16,2024-01-28,11,16 ÷ 2,Division,8,8,True,1,11,Easy,
16,2024-01-28,11,22 ÷ 11,Division,2,2,True,1,12,Easy,
16,2024-01-28,11,8 ÷ 2,Division,4,4,True,1,9,Easy,
16,2024-01-28,11,8 × 3,Multiplication,24,24,True,1,13,Medium,
16,2024-01-28,11,49 ÷ 7,Division,7,7,True,1,9,Easy,
16,2024-01-28,11,15 - 3,Subtraction,12,12,True,1,10,Easy,
16,2024-01-28,11,28 ÷ 7,Division,4,4,True,1,13,Easy,
16,2024-02-02,12,11 - 8,Subtraction,3,3,True,1,8,Easy,
16,2024-02-02,12,13 - 8,Subtraction,5,5,True,1,6,Easy,
16,2024-02-02,12,63 ÷ 7,Division,9,9,True,1,13,Easy,
16,2024-02-02,12,11 × 6,Multiplication,66,66,True,1,16,Hard,
16,2024-02-02,12,12 + 9,Addition,21,21,True,1,11,Medium,
16,2024-02-02,12,7 - 7,Subtraction,0,0,True,1,9,Easy,
16,2024-02-02,12,3 × 5,Multiplication,15,15,True,1,10,Easy,
16,2024-02-02,12,11 × 9,Multiplication,99,99,True,1,21,Hard,
16,2024-02-02,12,32 ÷ 8,Division,4,4,True,1,10,Easy,
16,2024-02-03,13,11 - 10,Subtraction,1,1,True,1,8,Easy,
16,2024-02-03,13,3 + 9,Addition,12,12,True,1,8,Easy,
16,2024-02-03,13,16 ÷ 4,Division,4,4,True,1,9,Easy,
16,2024-02-03,13,5 × 9,Multiplication,45,45,True,1,16,Medium,
16,2024-02-03,13,7 - 3,Subtraction,4,4,True,1,6,Easy,
16,2024-02-03,13,6 × 4,Multiplication,24,42,False,3,31,Medium,digit_reversal
16,2024-02-03,13,9 × 9,Multiplication,81,81,True,1,17,Hard,
16,2024-02-03,13,17 - 6,Subtraction,11,11,True,1,8,Easy,
16,2024-02-03,13,7 + 5,Addition,12,12,True,1,6,Easy,
16,2024-02-03,13,88 ÷ 11,Division,8,8,True,1,10,Easy,
16,2024-02-03,13,11 × 6,Multiplication,66,66,True,1,15,Hard,
16,2024-02-03,13,3 × 7,Multiplication,21,21,True,1,11,Medium,
16,2024-02-07,14,10 × 9,Multiplication,90,90,True,1,18,Hard,
16,2024-02-07,14,12 + 11,Addition,23,23,True,1,11,Medium,
16,2024-02-07,14,4 × 7,Multiplication,28,28,True,1,14,Medium,
16,2024-02-07,14,11 × 7,Multiplication,77,77,True,1,16,Hard,
16,2024-02-07,14,12 × 8,Multiplication,96,96,True,1,21,Hard,
16,2024-02-07,14,4 + 9,Addition,13,13,True,1,9,Easy,
16,2024-02-07,14,3 + 10,Addition,13,13,True,1,8,Easy,
16,2024-02-07,14,10 + 8,Addition,18,18,True,1,8,Easy,
16,2024-02-07,14,2 + 5,Addition,7,7,True,1,7,Easy,
16,2024-02-07,14,25 ÷ 5,Division,5,5,True,1,9,Easy,
16,2024-02-08,15,45 ÷ 5,Division,9,9,True,1,13,Easy,
16,2024-02-08,15,11 - 1,Subtraction,10,10,True,1,10,Easy,
16,2024-02-08,15,7 - 6,Subtraction,1,1,True,1,6,Easy,
16,2024-02-08,15,2 + 5,Addition,7,7,True,1,7,Easy,
16,2024-02-08,15,40 ÷ 8,Division,5,5,True,1,12,Easy,
16,2024-02-08,15,15 - 2,Subtraction,13,13,True,1,10,Easy,
16,2024-02-08,15,17 - 8,Subtraction,9,9,True,1,8,Easy,
16,2024-02-08,15,48 ÷ 12,Division,4,4,True,1,13,Easy,
16,2024-02-08,15,8 - 2,Subtraction,6,6,True,1,7,Easy,
16,2024-02-08,15,9 + 3,Addition,12,12,True,1,9,Easy,
16,2024-02-08,15,60 ÷ 10,Division,6,6,True,1,10,Easy,
16,2024-02-08,15,49 ÷ 7,Division,7,7,True,1,13,Easy,
17,2024-01-05,1,9 - 2,Subtraction,7,7,True,1,8,Easy,
17,2024-01-05,1,5 × 7,Multiplication,35,35,True,1,12,Medium,
17,2024-01-05,1,6 - 1,Subtraction,5,5,True,1,5,Easy,
17,2024-01-05,1,9 + 11,Addition,20,20,True,1,10,Easy,
17,2024-01-05,1,10 × 3,Multiplication,30,30,True,1,15,Medium,
17,2024-01-05,1,32 ÷ 8,Division,4,4,True,1,9,Easy,
17,2024-01-05,1,3 × 10,Multiplication,30,30,True,1,13,Medium,
17,2024-01-05,1,3 × 9,Multiplication,27,27,True,1,13,Medium,
17,2024-01-05,1,12 + 11,Addition,23,23,True,1,11,Medium,
17,2024-01-05,1,30 ÷ 10,Division,3,3,True,1,9,Easy,
17,2024-01-05,1,15 ÷ 3,Division,5,5,True,1,13,Easy,
17,2024-01-05,1,9 × 2,Multiplication,18,18,True,1,9,Easy,
17,2024-01-09,2,27 ÷ 3,Division,9,9,True,1,12,Easy,
17,2024-01-09,2,17 - 1,Subtraction,16,16,True,1,10,Easy,
17,2024-01-09,2,4 × 5,Multiplication,20,20,True,1,10,Easy,
17,2024-01-09,2,13 - 4,Subtraction,9,9,True,1,5,Easy,
17,2024-01-09,2,30 ÷ 10,Division,3,3,True,1,10,Easy,
17,2024-01-09,2,4 + 2,Addition,6,6,True,1,8,Easy,
17,2024-01-09,2,27 ÷ 3,Division,9,9,True,1,10,Easy,
17,2024-01-09,2,7 + 7,Addition,14,14,True,1,8,Easy,
17,2024-01-09,2,9 - 4,Subtraction,5,5,True,1,9,Easy,
17,2024-01-09,2,10 - 6,Subtraction,4,4,True,1,7,Easy,
17,2024-01-09,2,4 + 3,Addition,7,7,True,1,8,Easy,
17,2024-01-09,2,1 + 2,Addition,3,3,True,1,8,Easy,
17,2024-01-10,3,11 - 5,Subtraction,6,6,True,1,9,Easy,
17,2024-01-10,3,7 + 9,Addition,16,16,True,1,8,Easy,
17,2024-01-10,3,11 × 5,Multiplication,55,45,False,4,56,Hard,wrong_operation
17,2024-01-10,3,9 + 7,Addition,16,16,True,1,7,Easy,
17,2024-01-10,3,16 ÷ 8,Division,2,0,False,2,22,Easy,wrong_operation
17,2024-01-10,3,7 - 7,Subtraction,0,0,True,1,9,Easy,
17,2024-01-10,3,9 + 1,Addition,10,10,True,1,9,Easy,
17,2024-01-10,3,12 - 9,Subtraction,3,3,True,1,9,Easy,
17,2024-01-10,3,48 ÷ 8,Division,6,6,True,1,11,Easy,
17,2024-01-10,3,33 ÷ 11,Division,3,3,True,1,10,Easy,
17,2024-01-10,3,16 ÷ 8,Division,2,2,True,1,11,Easy,
17,2024-01-10,3,8 + 2,Addition,10,10,True,1,7,Easy,
17,2024-01-15,4,88 ÷ 11,Division,8,8,True,1,13,Easy,
17,2024-01-15,4,27 ÷ 9,Division,3,3,True,1,10,Easy,
17,2024-01-15,4,45 ÷ 5,Division,9,9,True,1,13,Easy,
17,2024-01-15,4,10 + 12,Addition,22,22,True,1,11,Medium,
17,2024-01-15,4,80 ÷ 10,Division,8,8,True,1,12,Easy,
17,2024-01-15,4,10 + 9,Addition,19,19,True,1,8,Easy,
17,2024-01-15,4,14 - 6,Subtraction,8,8,True,1,8,Easy,
17,2024-01-15,4,72 ÷ 9,Division,8,8,True,1,11,Easy,
17,2024-01-15,4,14 - 10,Subtraction,4,4,True,1,8,Easy,
17,2024-01-15,4,12 + 11,Addition,23,23,True,1,11,Medium,
17,2024-01-20,5,12 ÷ 2,Division,6,6,True,1,11,Easy,
17,2024-01-20,5,3 × 2,Multiplication,6,6,True,1,11,Easy,
17,2024-01-20,5,4 ÷ 2,Division,2,6,False,3,28,Easy,wrong_operation
17,2024-01-20,5,14 - 13,Subtraction,1,1,True,1,9,Easy,
17,2024-01-20,5,6 - 4,Subtraction,2,2,True,1,8,Easy,
17,2024-01-20,5,8 + 4,Addition,12,12,True,1,10,Easy,
17,2024-01-20,5,21 ÷ 7,Division,3,3,True,1,10,Easy,
17,2024-01-20,5,10 + 3,Addition,13,13,True,1,9,Easy,
17,2024-01-22,6,20 ÷ 5,Division,4,4,True,1,13,Easy,
17,2024-01-22,6,6 × 10,Multiplication,60,60,True,1,18,Hard,
17,2024-01-22,6,6 - 3,Subtraction,3,3,True,1,6,Easy,
17,2024-01-22,6,35 ÷ 7,Division,5,5,True,1,13,Easy,
17,2024-01-22,6,12 - 2,Subtraction,10,10,True,1,10,Easy,
17,2024-01-22,6,16 - 10,Subtraction,6,6,True,1,6,Easy,
17,2024-01-22,6,8 × 10,Multiplication,80,80,True,1,19,Hard,
17,2024-01-22,6,8 - 2,Subtraction,6,6,True,1,7,Easy,
17,2024-01-22,6,45 ÷ 9,Division,5,5,True,1,9,Easy,
17,2024-01-22,6,7 × 4,Multiplication,28,28,True,1,10,Medium,
17,2024-01-22,6,2 × 11,Multiplication,22,22,True,1,13,Medium,
17,2024-01-23,7,13 - 9,Subtraction,4,4,True,1,9,Easy,
17,2024-01-23,7,8 + 7,Addition,15,15,True,1,9,Easy,
17,2024-01-23,7,10 - 3,Subtraction,7,7,True,1,5,Easy,
17,2024-01-23,7,6 - 3,Subtraction,3,3,True,1,5,Easy,
17,2024-01-23,7,7 × 5,Multiplication,35,35,True,1,13,Medium,
17,2024-01-23,7,16 - 15,Subtraction,1,1,True,1,9,Easy,
17,2024-01-23,7,10 + 10,Addition,20,20,True,1,10,Easy,
17,2024-01-23,7,24 ÷ 8,Division,3,3,True,1,9,Easy,
17,2024-01-28,8,7 × 10,Multiplication,70,70,True,1,17,Hard,
17,2024-01-28,8,18 ÷ 3,Division,6,6,True,1,10,Easy,
17,2024-01-28,8,16 ÷ 4,Division,4,4,True,1,12,Easy,
17,2024-01-28,8,13 - 6,Subtraction,7,7,True,1,8,Easy,
17,2024-01-28,8,3 + 10,Addition,13,13,True,1,8,Easy,
17,2024-01-28,8,9 × 4,Multiplication,36,36,True,1,13,Medium,
17,2024-01-28,8,90 ÷ 10,Division,9,9,True,1,11,Easy,
17,2024-01-28,8,7 + 5,Addition,12,12,True,1,9,Easy,
17,2024-01-28,8,15 - 13,Subtraction,2,2,True,1,6,Easy,
17,2024-01-28,8,2 × 6,Multiplication,12,12,True,1,12,Easy,
17,2024-01-28,8,6 × 3,Multiplication,18,18,True,1,13,Easy,
17,2024-02-02,9,4 + 2,Addition,6,6,True,1,7,Easy,
17,2024-02-02,9,5 + 10,Addition,15,15,True,1,9,Easy,
17,2024-02-02,9,8 - 7,Subtraction,1,1,True,1,6,Easy,
17,2024-02-02,9,8 × 4,Multiplication,32,32,True,1,12,Medium,
17,2024-02-02,9,14 - 12,Subtraction,2,2,True,1,5,Easy,
17,2024-02-02,9,9 - 3,Subtraction,6,6,True,1,8,Easy,
17,2024-02-02,9,40 ÷ 10,Division,4,4,True,1,9,Easy,
17,2024-02-02,9,11 × 2,Multiplication,22,22,True,1,13,Medium,
17,2024-02-02,9,2 + 4,Addition,6,6,True,1,9,Easy,
17,2024-02-02,9,10 × 7,Multiplication,70,70,True,1,18,Hard,
17,2024-02-02,9,10 × 4,Multiplication,40,40,True,1,12,Medium,
17,2024-02-03,10,8 × 12,Multiplication,96,96,True,1,18,Hard,
17,2024-02-03,10,2 × 3,Multiplication,6,6,True,1,10,Easy,
17,2024-02-03,10,54 ÷ 6,Division,9,9,True,1,10,Easy,
17,2024-02-03,10,7 + 6,Addition,13,13,True,1,10,Easy,
17,2024-02-03,10,13 - 2,Subtraction,11,11,True,1,6,Easy,
17,2024-02-03,10,24 ÷ 8,Division,3,3,True,1,9,Easy,
17,2024-02-03,10,5 × 10,Multiplication,50,50,True,1,16,Medium,
17,2024-02-03,10,8 + 4,Addition,12,12,True,1,7,Easy,
17,2024-02-03,10,6 + 8,Addition,14,14,True,1,9,Easy,
17,2024-02-03,10,4 + 12,Addition,16,16,True,1,6,Easy,
17,2024-02-03,10,30 ÷ 5,Division,6,6,True,1,13,Easy,
17,2024-02-03,10,9 - 8,Subtraction,1,1,True,1,9,Easy,
17,2024-02-07,11,9 + 9,Addition,18,18,True,1,10,Easy,
17,2024-02-07,11,3 × 4,Multiplication,12,12,True,1,11,Easy,
17,2024-02-07,11,10 ÷ 2,Division,5,5,True,1,10,Easy,
17,2024-02-07,11,63 ÷ 9,Division,7,7,True,1,11,Easy,
17,2024-02-07,11,9 + 6,Addition,15,15,True,1,8,Easy,
17,2024-02-07,11,2 + 7,Addition,9,9,True,1,6,Easy,
17,2024-02-07,11,8 × 11,Multiplication,88,88,True,1,19,Hard,
17,2024-02-07,11,4 × 5,Multiplication,20,20,True,1,10,Easy,
17,2024-02-07,11,2 + 5,Addition,7,7,True,1,8,Easy,
17,2024-02-07,11,13 - 4,Subtraction,9,9,True,1,7,Easy,
17,2024-02-11,12,5 + 11,Addition,16,16,True,1,8,Easy,
17,2024-02-11,12,8 - 3,Subtraction,5,5,True,1,8,Easy,
17,2024-02-11,12,11 × 6,Multiplication,66,74,False,4,59,Hard,multiplication_error
17,2024-02-11,12,2 × 7,Multiplication,14,14,True,1,10,Easy,
17,2024-02-11,12,12 - 6,Subtraction,6,6,True,1,8,Easy,
17,2024-02-11,12,2 + 7,Addition,9,9,True,1,9,Easy,
17,2024-02-11,12,63 ÷ 9,Division,7,7,True,1,10,Easy,
17,2024-02-11,12,1 + 11,Addition,12,12,True,1,6,Easy,
17,2024-02-11,12,25 ÷ 5,Division,5,5,True,1,11,Easy,
17,2024-02-11,12,12 × 4,Multiplication,48,48,True,1,16,Medium,
17,2024-02-11,12,24 ÷ 4,Division,6,6,True,1,9,Easy,
17,2024-02-11,12,11 + 7,Addition,18,18,True,1,10,Easy,
17,2024-02-15,13,28 ÷ 4,Division,7,7,True,1,9,Easy,
17,2024-02-15,13,66 ÷ 11,Division,6,6,True,1,9,Easy,
17,2024-02-15,13,9 ÷ 3,Division,3,3,True,1,13,Easy,
17,2024-02-15,13,33 ÷ 11,Division,3,3,True,1,10,Easy,
17,2024-02-15,13,9 × 7,Multiplication,63,63,True,1,16,Hard,
17,2024-02-15,13,4 + 7,Addition,11,11,True,1,10,Easy,
17,2024-02-15,13,11 + 6,Addition,17,17,True,1,9,Easy,
17,2024-02-15,13,6 × 10,Multiplication,60,60,True,1,17,Hard,
17,2024-02-15,13,17 - 10,Subtraction,7,7,True,1,6,Easy,
17,2024-02-15,13,9 + 11,Addition,20,20,True,1,9,Easy,
17,2024-02-19,14,10 - 1,Subtraction,9,9,True,1,6,Easy,
17,2024-02-19,14,12 - 1,Subtraction,11,11,True,1,6,Easy,
17,2024-02-19,14,1 + 9,Addition,10,10,True,1,9,Easy,
17,2024-02-19,14,11 - 7,Subtraction,4,4,True,1,7,Easy,
17,2024-02-19,14,12 + 6,Addition,18,18,True,1,8,Easy,
17,2024-02-19,14,5 × 2,Multiplication,10,10,True,1,11,Easy,
17,2024-02-19,14,28 ÷ 4,Division,7,19,False,3,27,Easy,multiplication_error
17,2024-02-19,14,8 - 4,Subtraction,4,4,True,1,9,Easy,
17,2024-02-21,15,6 ÷ 3,Division,2,2,True,1,9,Easy,
17,2024-02-21,15,8 + 8,Addition,16,16,True,1,7,Easy,
17,2024-02-21,15,48 ÷ 6,Division,8,8,True,1,13,Easy,
17,2024-02-21,15,10 - 1,Subtraction,9,9,True,1,5,Easy,
17,2024-02-21,15,15 - 12,Subtraction,3,3,True,1,6,Easy,
17,2024-02-21,15,9 + 4,Addition,13,13,True,1,9,Easy,
17,2024-02-21,15,13 - 2,Subtraction,11,11,True,1,9,Easy,
17,2024-02-21,15,10 × 3,Multiplication,30,30,False,4,45,Medium,calculation_error
17,2024-02-21,15,14 - 14,Subtraction,0,0,True,1,8,Easy,
